from,to,cost
0,1,3.06
0,2,8.4
0,3,5.61
0,4,6.3
0,5,3.82
0,6,5.4
0,7,7.96
0,8,8.31
0,9,7.18
0,10,8.16
0,11,5.05
0,12,5.53
1,2,6.82
1,3,4.93
1,4,5.17
1,5,3.76
1,6,4.37
1,7,5.76
1,8,5.27
1,9,4.28
1,10,6.9
1,11,4.39
1,12,3.34
2,3,5.84
2,4,3.08
2,5,4.57
2,6,4.06
2,7,1.46
2,8,3.27
2,9,3.38
2,10,8.39
2,11,5.2
2,12,4.25
3,4,4.68
3,5,4.45
3,6,1.89
3,7,5.43
3,8,5.65
3,9,6.78
3,10,10.03
3,11,7.11
3,12,5.36
4,5,2.02
4,6,3.22
4,7,2.03
4,8,4.48
4,9,2.66
4,10,6.49
4,11,2.95
4,12,1.74
5,6,3.59
5,7,4.02
5,8,5.6
5,9,3.79
5,10,5.57
5,11,2.86
5,12,0.95
6,7,3.91
6,8,4.46
6,9,5.08
6,10,8.93
6,11,5.36
6,12,4.23
7,8,2.93
7,9,2.09
7,10,6.41
7,11,3.15
7,12,2.63
8,9,2.71
8,10,7.4
8,11,5.25
8,12,5.05
9,10,4.97
9,11,3.26
9,12,2.85
10,11,3.43
10,12,4.87
11,12,1.18
